"","aspen.presence","aspen.prob","cell","x","y","tpi3","tpi15","hli","elev","pH","clay","om","thetas","ADI","PRATIO","DD_0","GSP","TD","RH"
"5076","1",0.0617283955216408,28320011,286865,4294335,3.95075106620789,31.7252731323242,0.688844382762909,2989.576171875,5.65160751342773,15.6189298629761,0.491344779729843,0.502435564994812,0.0449564754962921,0.430300235748291,873.163940429688,324.491821289062,21.47900390625,53.532600402832
"5077","1",0.259259253740311,32669237,296855,4225845,0.142321169376373,-1.04690182209015,0.539528012275696,2886.42919921875,5.55793380737305,16.4618949890137,0.530995965003967,0.561614811420441,0.0721769034862518,0.55034202337265,972.015747070312,256.834686279297,22.1934299468994,45.9129295349121
"5078","1",0.259259253740311,31960592,298205,4237005,0.573458075523376,11.1660718917847,0.690769851207733,3058.65942382812,6.0555009841919,14.5938968658447,0.39905396103859,0.522898733615875,0.0670805349946022,0.548946261405945,940.255798339844,268.928649902344,21.8141803741455,51.282787322998
"5079","1",0.234567895531654,27324990,231875,4309995,0.0364201366901398,2.46666646003723,0.806618571281433,2482.92431640625,6.79877185821533,22.6249732971191,0.455497622489929,0.51744019985199,0.08064304292202,0.46175542473793,564.406066894531,260.711395263672,23.0272235870361,53.4217681884766
"5080","1",0.617283940315247,36532982,333305,4165005,0.487390488386154,9.05429458618164,0.842793405056,3073.41650390625,5.64637613296509,16.1071319580078,0.53056675195694,0.572400987148285,0.025158267468214,0.421375870704651,1077.08508300781,454.227020263672,19.8528671264648,47.9127197265625
"5081","1",0.975308656692505,41078929,560285,4093455,-0.411491125822067,-10.1182222366333,0.88644814491272,2425.99682617188,6.69006824493408,22.7737998962402,0.481292456388474,0.51566606760025,0.067472942173481,0.696410894393921,400.471588134766,426.097900390625,19.7599754333496,50.0621223449707
"5082","1",0.0493827164173126,23627949,282635,4368225,-0.28239181637764,-10.3145380020142,0.818885326385498,2166.75244140625,6.86568784713745,20.4027996063232,0.454776376485825,0.516573548316956,0.079627200961113,0.4899842441082,485.451965332031,267.284271240234,23.2514877319336,53.5132637023926
"5083","1",0.271604925394058,20091920,422675,4423935,-0.35381293296814,-8.1574878692627,0.662656426429749,2695.84790039062,6.0707106590271,18.7759265899658,0.150335446000099,0.519121527671814,0.0580074265599251,0.516771614551544,938.07373046875,288.926818847656,21.8087615966797,46.8179702758789
"5084","1",0.0123456791043282,723718,416645,4728945,-0.726610243320465,-5.33540391921997,0.721085727214813,2100.65869140625,7.03169870376587,20.9147396087646,0.104565404355526,0.506344795227051,0.0888833627104759,0.606368601322174,686.048583984375,285.206024169922,25.0482501983643,57.3433456420898
"5085","1",0.95061731338501,45958487,465605,4016595,0.273303389549255,-5.18834018707275,0.53166800737381,2908.47705078125,6.12064170837402,15.1422462463379,0.445191890001297,0.512108862400055,0.0455208607017994,0.561239898204803,667.741088867188,413.977294921875,19.2914867401123,52.5908584594727
"5086","1",0.679012358188629,30045914,284435,4267155,0.266067236661911,7.29895257949829,0.791662931442261,3017.89672851562,6.15275859832764,18.0776348114014,0.897139847278595,0.557504832744598,0.0663678646087646,0.505624949932098,846.126586914062,260.039245605469,22.0615539550781,52.4400024414062
"5087","1",0.0370370373129845,35016711,171665,4188855,-0.0762599036097527,-1.2078857421875,0.751952171325684,2488.927734375,6.50539112091064,19.530740737915,0.368837058544159,0.510720193386078,0.0827406421303749,0.484245300292969,411.953430175781,257.057281494141,22.1574325561523,56.592601776123
"5088","1",0.148148149251938,29981288,125945,4268145,0.379913240671158,5.04617166519165,0.764352083206177,2718.17822265625,6.6041464805603,18.7497177124023,0.696191608905792,0.538208484649658,0.0558364167809486,0.431919872760773,462.777770996094,323.865509033203,20.9335346221924,58.9020156860352
"5089","1",0.160493820905685,13249715,301175,4531665,-0.559620141983032,-10.426139831543,0.791656017303467,2087.09155273438,7.02856063842773,21.177827835083,0.36555626988411,0.524501502513885,0.0811802372336388,0.436476290225983,701.892333984375,217.713653564453,24.8007202148438,51.6212615966797
"5090","1",0.185185179114342,13352842,324305,4530045,0.189359068870544,0.971734702587128,0.85371595621109,2571.85327148438,6.39728927612305,17.2129440307617,0.878047704696655,0.542245388031006,0.0506744086742401,0.419717818498611,869.541198730469,294.014770507812,22.8660507202148,53.3396682739258
"5091","1",0.987654328346252,13741254,305585,4523925,-0.26245242357254,-0.304556339979172,0.802460849285126,2466.72412109375,6.44471406936646,19.0205783843994,0.916802167892456,0.5506711602211,0.0489118173718452,0.403359949588776,833.300476074219,300.372741699219,22.9499969482422,53.6583976745605
"5092","1",0.864197552204132,25085278,282995,4345275,-0.166464284062386,0.223123118281364,0.818689227104187,2887.97021484375,6.33745861053467,24.4241237640381,0.532481670379639,0.523767292499542,0.0390361733734608,0.428474992513657,819.708862304688,364.985321044922,20.9449920654297,54.9284477233887
"5093","1",0.0864197537302971,10455251,316565,4575675,-0.10307402908802,-1.90656816959381,0.723163783550262,2558.98950195312,5.7960205078125,11.3013868331909,0.595635712146759,0.524831891059875,0.0444123335182667,0.389404475688934,901.275329589844,306.119934082031,23.1126003265381,54.4882583618164
"5094","1",0.666666686534882,12952832,327905,4536345,0.174160555005074,5.96807336807251,0.711639881134033,2388.853515625,6.49764108657837,17.495210647583,0.791474223136902,0.536768972873688,0.0581400096416473,0.421647012233734,797.474304199219,271.42626953125,23.3120670318604,52.2476005554199
"5095","1",0.92592591047287,26851442,303605,4317465,-1.10842823982239,-13.6881885528564,0.842052042484283,2393.46850585938,6.42520332336426,24.2451839447021,0.478186160326004,0.519634962081909,0.0625312626361847,0.437756597995758,551.260314941406,285.119750976562,22.8601913452148,52.6876411437988
"5096","1",0.0123456791043282,30841286,373265,4254645,-0.744047284126282,-7.52898025512695,0.915084064006805,2896.84887695312,6.04504060745239,14.596342086792,0.573899149894714,0.54472678899765,0.0691390186548233,0.504966616630554,959.4716796875,242.419952392578,22.3935317993164,49.6506004333496
"5097","1",0.0740740746259689,29395710,401975,4277415,-0.526675939559937,-10.4178152084351,0.807097971439362,2503.83813476562,6.74407815933228,17.437068939209,0.176317110657692,0.500520408153534,0.141431763768196,0.646639347076416,487.960418701172,186.645568847656,21.5963745117188,51.4521446228027
"5098","1",0.419753074645996,33360247,251405,4214955,1.38730084896088,19.7758636474609,0.743973016738892,3005.23583984375,5.73219776153564,16.1324119567871,0.590044379234314,0.579265654087067,0.0424969643354416,0.483084470033646,784.962829589844,366.377655029297,19.5953845977783,48.290843963623
"5099","1",0.0123456791043282,38637934,498185,4131885,0.0998383611440659,3.54123568534851,0.886723637580872,3363.39965820312,6.04564046859741,16.2758731842041,0.85574871301651,0.545704066753387,0.0330363586544991,0.566100656986237,874.9296875,484.025634765625,18.2769260406494,52.8514213562012
"5100","1",0.0370370373129845,36971640,207575,4158075,0.171037063002586,3.64445018768311,0.805347144603729,2597.419921875,6.58166122436523,20.0515232086182,0.462610840797424,0.506653726100922,0.0595038011670113,0.460758119821548,517.184875488281,302.126037597656,20.8326797485352,50.0844230651855
"5101","1",0.493827164173126,25744990,506825,4334925,-0.215923890471458,-6.99001312255859,0.668988943099976,2236.076171875,6.65975093841553,16.4756736755371,0.341292798519135,0.492678880691528,0.0745115950703621,0.682309508323669,384.409454345703,389.43896484375,20.9979057312012,51.0667037963867
"5102","1",0.0246913582086563,16405184,372185,4481985,0.619688630104065,8.318603515625,0.716865062713623,2640.03369140625,5.64640188217163,9.31713581085205,0.753326773643494,0.561838030815125,0.0586963668465614,0.484966665506363,999.975830078125,264.409332275391,22.1112880706787,47.745849609375
"5103","1",0.987654328346252,38012948,313595,4141695,-0.0199414920061827,0.77217447757721,0.889214336872101,2738.89868164062,6.18963193893433,17.1262340545654,0.531741201877594,0.528967618942261,0.048237644135952,0.509365677833557,706.0224609375,386.951019287109,21.6754627227783,48.6851615905762
"5104","1",0.0123456791043282,38863891,260315,4128285,0.0521345213055611,-1.43022382259369,0.807108104228973,2258.87451171875,7.04986524581909,38.3280944824219,0.086390346288681,0.474788665771484,0.074383907020092,0.489552527666092,434.627410888672,292.468383789062,23.1123123168945,47.8504524230957
"5105","1",0.135802462697029,17827967,349505,4459575,0.334429562091827,9.12581157684326,0.696509778499603,2729.2578125,5.7655200958252,8.86686038970947,0.846783995628357,0.574511170387268,0.0387551672756672,0.399711400270462,914.864562988281,357.413269042969,22.4748287200928,50.5870933532715
"5106","1",0.0864197537302971,27829540,378575,4302075,-0.0271656066179276,0.238524094223976,0.649473428726196,3548.51196289062,4.98308038711548,13.6212072372437,0.647614240646362,0.490457981824875,0.0338130183517933,0.492343097925186,1440.8740234375,313.861450195312,19.801176071167,51.3817977905273
"5107","1",0.333333343267441,18045428,375695,4456155,-0.716480910778046,-10.9969234466553,0.760855853557587,2343.37329101562,7.05967807769775,26.7573280334473,0.33844467997551,0.523550570011139,0.0979120433330536,0.541295409202576,948.993469238281,203.602035522461,25.0355110168457,44.7155380249023
"5108","1",0.123456791043282,12839043,373895,4538145,-0.515870213508606,-13.0841159820557,0.841181039810181,2690.60278320312,5.71744441986084,10.4952125549316,0.519741475582123,0.521339237689972,0.0491738207638264,0.497690409421921,1048.38989257812,307.966247558594,21.5533428192139,50.0132942199707
"5109","1",0.407407402992249,48488990,353825,3976725,-0.931525230407715,-6.9097900390625,0.790381014347076,2777.833984375,6.5233325958252,8.86402034759521,0.664323687553406,0.517260849475861,0.0572870410978794,0.508518874645233,451.227142333984,348.547088623047,19.6052932739258,53.5188636779785
"5110","1",0.209876537322998,27822768,283445,4302165,-0.200583636760712,-16.9722061157227,0.52254855632782,2122.2490234375,6.88948392868042,19.757022857666,0.285029381513596,0.524136483669281,0.0854948461055756,0.463676303625107,413.948486328125,243.061401367188,23.4190711975098,54.557502746582
"5111","1",0.80246913433075,16136086,327815,4486215,2.0142867565155,29.4901523590088,0.614677727222443,2179.57275390625,6.45010566711426,16.9653968811035,0.66552060842514,0.522330820560455,0.0671039745211601,0.458436638116837,776.280700683594,273.344177246094,24.7146396636963,47.6050338745117
"5112","1",0.0740740746259689,31350104,389735,4246635,-0.977551579475403,-5.84985780715942,0.675604999065399,3332.2724609375,5.93675231933594,16.9986457824707,0.4397833943367,0.525202691555023,0.0475199334323406,0.433912664651871,1130.5537109375,244.876861572266,20.4758396148682,55.0348510742188
"5113","1",0.0617283955216408,38023633,246545,4141515,0.0535742938518524,12.2787427902222,0.751521348953247,2257.54833984375,6.41305351257324,17.3358936309814,0.274433076381683,0.481476843357086,0.0717717781662941,0.482139676809311,430.60693359375,292.963745117188,22.3468170166016,49.4602737426758
"5114","1",0.0246913582086563,20674811,419165,4414755,-0.923283576965332,-21.1078300476074,0.774566233158112,3231.36279296875,5.12926244735718,11.0251531600952,0.864171802997589,0.558029532432556,0.033362615853548,0.503540754318237,1238.24084472656,391.474975585938,20.5280418395996,55.3579521179199
"5115","1",0.148148149251938,21965268,317195,4394415,-1.59251594543457,-19.5200634002686,0.585932850837708,2316.51635742188,6.67645740509033,18.7276477813721,0.570081889629364,0.516317486763,0.0836307927966118,0.51059478521347,523.681091308594,259.017608642578,23.0437202453613,53.4665756225586
"5116","1",0.0123456791043282,37698787,328355,4146645,0.197968482971191,-8.13366889953613,0.739555597305298,3101.57373046875,5.98596572875977,16.6507740020752,0.537862598896027,0.541105568408966,0.0278681647032499,0.400825679302216,904.207885742188,452.487762451172,20.0454959869385,52.5187072753906
"5117","1",0.0864197537302971,22035284,446435,4393335,0.769145309925079,21.437671661377,0.682049036026001,2919.005859375,5.55143928527832,9.96962547302246,0.486993968486786,0.535451710224152,0.0528748705983162,0.629152476787567,862.519958496094,369.733673095703,20.2829837799072,54.8652000427246
"5118","1",0.0493827164173126,42511264,368585,4070865,0.127998813986778,2.06413149833679,0.871892511844635,2726.94653320312,6.56003189086914,17.4749279022217,0.632432878017426,0.46249383687973,0.0564653240144253,0.457071512937546,657.091979980469,312.229034423828,21.4436092376709,50.8920249938965
